Age,Gender,Department,YearsAtCompany,JobSatisfaction,SalaryLevel,WorkLifeBalance,NumProjects,LeftCompany
48,Female,HR,14,3,Medium,1,2,Yes
23,Male,HR,30,4,Low,4,7,No
26,Male,Marketing,26,3,Medium,1,1,Yes
50,Male,Sales,29,2,Medium,2,1,Yes
58,Female,Marketing,10,3,Low,2,1,Yes
59,Male,Marketing,16,4,High,3,8,No
40,Female,HR,16,4,Medium,1,4,Yes
29,Female,HR,5,4,Medium,2,4,Yes
22,Female,Marketing,4,2,High,4,2,Yes
43,Male,Marketing,7,3,High,1,1,Yes
38,Female,Marketing,1,3,Low,2,10,Yes
28,Male,HR,15,4,High,1,9,Yes
46,Female,Marketing,19,3,High,4,7,Yes
25,Male,Marketing,23,1,High,2,4,Yes
57,Female,R&D,11,1,Low,3,6,Yes
27,Male,Sales,5,1,High,3,2,Yes
52,Female,IT,0,3,High,1,7,Yes
40,Male,Sales,30,2,Low,4,2,Yes
48,Male,R&D,3,2,High,2,10,Yes
31,Male,IT,16,2,High,4,8,Yes
47,Male,Marketing,12,2,Low,2,8,Yes
40,Female,R&D,17,1,Medium,1,1,Yes
24,Female,Marketing,4,1,Low,2,8,Yes
34,Male,HR,29,4,High,4,2,No
49,Female,R&D,23,3,High,4,6,No
41,Male,HR,23,3,High,1,1,Yes
49,Male,R&D,26,2,Low,4,5,Yes
29,Female,R&D,2,1,High,2,7,Yes
22,Male,HR,10,2,High,1,10,Yes
24,Male,IT,12,4,Low,2,1,Yes
34,Female,Sales,3,3,Medium,4,2,No
49,Male,Marketing,25,3,Medium,1,7,Yes
46,Male,R&D,26,2,High,2,6,Yes
54,Male,Marketing,13,4,Low,4,3,No
59,Male,HR,21,3,High,4,10,Yes
27,Female,Marketing,10,4,Low,3,2,No
53,Female,HR,26,4,Low,4,10,No
42,Female,Marketing,9,2,Medium,2,4,Yes
37,Male,Sales,18,1,Medium,1,3,Yes
42,Male,Sales,17,2,Low,3,7,Yes
32,Female,Sales,5,1,High,4,8,Yes
58,Male,Sales,26,4,Medium,4,2,No
57,Male,Sales,28,1,High,4,10,Yes
56,Male,Sales,14,4,Medium,2,7,Yes
40,Male,HR,20,3,Medium,3,8,Yes
41,Female,R&D,29,3,High,2,6,Yes
39,Female,Marketing,9,3,Medium,3,6,Yes
35,Female,Sales,4,2,Medium,1,10,Yes
36,Male,HR,25,2,High,2,1,Yes
52,Female,HR,28,4,Medium,2,4,Yes
22,Female,HR,4,3,Medium,1,1,Yes
24,Male,R&D,9,2,Medium,3,4,Yes
37,Male,Marketing,27,3,High,4,2,Yes
44,Female,R&D,4,2,Low,1,5,Yes
32,Female,IT,2,1,High,4,10,Yes
33,Female,HR,22,1,Low,4,9,Yes
31,Female,IT,5,3,Medium,1,10,Yes
53,Male,Sales,3,4,Low,3,3,No
37,Female,Sales,17,2,High,4,8,Yes
29,Female,R&D,27,2,High,1,3,Yes
59,Male,Marketing,8,1,Medium,2,6,Yes
33,Female,IT,16,1,Low,2,4,Yes
45,Male,Marketing,28,4,Medium,2,8,Yes
49,Male,R&D,12,4,Medium,1,6,Yes
29,Male,Sales,26,4,High,2,8,Yes
49,Female,Marketing,14,3,Low,4,1,Yes
57,Female,Marketing,29,1,Low,2,6,Yes
47,Male,Sales,19,3,Low,2,1,Yes
29,Female,IT,16,1,Low,4,1,Yes
49,Female,Sales,12,1,Medium,2,8,Yes
49,Male,Marketing,15,2,Medium,4,7,Yes
58,Male,IT,21,1,High,2,3,Yes
57,Female,IT,3,1,Medium,4,6,Yes
48,Male,Sales,4,3,Medium,2,9,Yes
38,Female,Marketing,4,1,High,4,7,Yes
30,Female,R&D,8,3,High,1,3,Yes
54,Female,Marketing,16,4,High,4,6,No
41,Female,HR,12,1,Medium,2,4,Yes
34,Male,R&D,1,1,Medium,2,3,Yes
49,Male,IT,12,3,High,3,9,Yes
50,Male,R&D,21,4,High,4,10,No
34,Male,IT,20,2,High,1,2,Yes
56,Female,IT,26,4,Medium,4,1,No
27,Female,R&D,22,3,Medium,4,2,No
39,Male,IT,18,4,Low,1,7,Yes
26,Female,IT,2,3,Medium,4,10,No
46,Female,HR,9,3,Medium,1,1,Yes
23,Female,Marketing,1,2,Medium,1,6,Yes
31,Male,Marketing,12,1,High,4,7,Yes
51,Male,HR,18,3,Medium,4,9,Yes
26,Male,R&D,25,3,High,2,8,Yes
54,Female,Sales,16,2,Low,2,6,Yes
22,Male,Sales,20,3,Low,3,3,Yes
39,Male,Sales,13,1,High,3,8,Yes
53,Male,HR,30,2,High,4,7,Yes
32,Male,HR,11,1,High,1,3,Yes
42,Male,IT,20,1,Medium,3,9,Yes
47,Male,Sales,11,2,Low,4,2,Yes
46,Female,R&D,10,3,High,3,3,Yes
43,Female,R&D,6,1,Medium,1,2,Yes
48,Male,Sales,3,1,Low,4,1,Yes
34,Male,Sales,18,1,Medium,1,4,Yes
54,Female,Sales,0,1,Low,4,5,Yes
55,Female,HR,27,2,Medium,3,6,Yes
56,Male,HR,30,2,Low,2,5,Yes
22,Male,HR,23,4,Low,3,1,No
42,Male,Marketing,28,4,Medium,3,3,No
27,Male,R&D,2,1,High,2,1,Yes
49,Female,R&D,12,3,Low,2,5,Yes
38,Male,IT,14,1,High,4,5,Yes
26,Male,HR,1,3,Medium,4,6,Yes
52,Male,Marketing,10,1,High,1,8,Yes
26,Male,Marketing,3,4,High,1,10,Yes
59,Female,R&D,18,4,High,3,1,Yes
24,Female,HR,28,3,High,2,4,Yes
44,Female,IT,16,1,High,1,10,Yes
58,Male,HR,2,3,Low,3,1,Yes
58,Male,Sales,27,4,Low,2,9,Yes
31,Female,HR,17,1,Low,4,7,Yes
31,Male,Sales,7,1,Medium,3,7,Yes
40,Male,Sales,21,3,High,4,5,No
38,Female,IT,24,2,Low,1,7,Yes
42,Female,R&D,23,3,Medium,1,2,Yes
35,Female,HR,25,4,Low,2,4,Yes
30,Female,Sales,18,4,Low,3,7,No
22,Male,HR,4,4,High,4,3,No
34,Male,R&D,6,4,Medium,2,2,Yes
25,Female,R&D,20,4,High,1,10,Yes
22,Male,Marketing,7,2,High,1,2,Yes
53,Female,R&D,27,1,Low,3,1,Yes
55,Female,IT,4,3,High,4,5,Yes
49,Male,Sales,16,3,Medium,3,6,Yes
52,Female,Marketing,4,4,High,4,6,No
29,Male,IT,3,3,High,4,9,No
47,Male,HR,21,4,High,3,4,No
55,Male,Sales,18,2,Low,2,1,Yes
24,Male,R&D,30,2,Medium,3,6,Yes
33,Female,Sales,26,1,Low,3,5,Yes
22,Male,HR,20,2,Low,1,10,Yes
26,Female,Marketing,1,2,Low,1,6,Yes
51,Female,Marketing,10,1,Low,3,3,Yes
51,Female,Marketing,21,3,Low,3,2,Yes
38,Female,R&D,12,4,Medium,1,6,Yes
44,Male,IT,14,4,High,4,1,No
36,Male,IT,11,3,Low,3,7,Yes
58,Female,Sales,21,1,Low,2,7,Yes
42,Female,R&D,20,3,Medium,2,10,Yes
35,Male,Marketing,21,2,Medium,2,7,Yes
23,Female,Marketing,10,1,High,3,10,Yes
32,Male,HR,6,1,Medium,4,1,Yes
59,Female,HR,27,1,High,4,4,Yes
55,Male,Marketing,4,4,Low,1,7,Yes
59,Female,Marketing,16,3,Low,3,9,Yes
55,Female,R&D,23,1,High,4,5,Yes
39,Male,IT,19,1,Medium,3,2,Yes
51,Female,HR,8,1,High,1,7,Yes
36,Female,IT,13,3,Medium,1,10,Yes
48,Male,R&D,25,4,Low,1,1,Yes
55,Female,Marketing,11,2,Medium,2,7,Yes
59,Male,IT,5,4,High,3,6,No
54,Male,Marketing,16,1,High,1,7,Yes
45,Female,Marketing,18,4,Low,3,10,No
36,Female,Sales,18,4,Medium,2,3,Yes
51,Female,IT,25,2,Medium,2,3,Yes
38,Female,IT,15,3,Medium,1,7,Yes
26,Female,Marketing,11,3,Low,1,2,Yes
50,Female,R&D,11,4,Medium,4,1,No
25,Female,Sales,19,4,High,3,9,Yes
31,Male,Marketing,5,3,Medium,1,9,Yes
38,Female,HR,30,3,Low,4,7,No
31,Male,HR,22,2,Medium,3,7,Yes
38,Female,Sales,25,1,Medium,1,3,Yes
41,Female,R&D,3,4,High,4,10,No
45,Male,Marketing,5,3,Medium,4,2,No
26,Female,IT,10,4,High,3,7,Yes
55,Female,Sales,0,4,High,4,9,No
27,Male,R&D,29,3,Low,3,1,Yes
23,Female,IT,23,2,High,3,4,Yes
34,Female,HR,22,4,High,3,6,No
32,Female,HR,14,2,Low,2,7,Yes
44,Male,IT,26,3,High,4,10,Yes
37,Female,Sales,10,1,Low,3,7,Yes
52,Female,HR,24,1,Medium,1,10,Yes
32,Female,Marketing,18,4,Low,2,2,Yes
37,Female,IT,17,3,High,2,4,Yes
29,Male,IT,16,2,Low,4,5,Yes
25,Male,HR,18,4,High,3,1,No
25,Female,Sales,20,3,Medium,4,1,Yes
46,Female,Marketing,13,3,Low,2,10,Yes
24,Male,Sales,26,2,Medium,3,3,Yes
53,Male,R&D,17,4,High,1,10,Yes
24,Female,R&D,27,3,High,3,3,Yes
48,Male,HR,18,3,Medium,2,8,Yes
50,Female,HR,14,3,Low,1,9,Yes
53,Male,HR,30,2,Low,3,1,Yes
40,Male,R&D,14,4,High,1,2,Yes
42,Male,Sales,3,4,Medium,1,10,Yes
26,Male,Sales,6,4,Medium,2,2,Yes
39,Female,HR,12,4,Low,1,4,Yes
49,Male,Marketing,2,1,Low,4,2,Yes
43,Male,Sales,15,1,Low,2,7,Yes
42,Female,R&D,30,4,Medium,4,9,No
27,Male,IT,8,2,Low,1,7,Yes
22,Male,IT,7,1,Low,4,6,Yes
26,Female,IT,19,3,High,3,10,Yes
33,Male,Marketing,12,1,Low,1,1,Yes
47,Female,HR,16,3,Low,3,10,Yes
55,Female,R&D,16,4,Medium,4,9,No
35,Female,Marketing,16,1,Medium,3,5,Yes
47,Female,R&D,0,2,High,1,5,Yes
48,Male,R&D,7,1,Low,3,6,Yes
30,Female,HR,18,1,High,4,9,Yes
47,Male,IT,30,1,Medium,4,8,Yes
43,Male,HR,5,4,High,4,8,No
51,Male,Marketing,2,2,Medium,1,8,Yes
38,Male,Marketing,26,1,High,4,1,Yes
47,Male,Marketing,4,2,High,1,1,Yes
57,Male,HR,12,4,Low,3,8,No
22,Male,R&D,14,3,High,4,5,No
29,Male,R&D,13,1,Low,3,9,Yes
56,Male,Sales,28,2,Low,2,2,Yes
36,Male,Marketing,30,2,Low,3,9,Yes
43,Female,R&D,22,4,Low,2,8,Yes
35,Female,Sales,15,1,High,3,9,Yes
47,Female,R&D,17,3,Medium,1,4,Yes
49,Male,Marketing,21,2,Medium,3,1,Yes
44,Female,IT,28,1,Medium,1,1,Yes
35,Female,Marketing,21,3,High,1,5,Yes
45,Female,HR,10,2,Low,4,2,Yes
23,Male,R&D,2,2,Medium,1,8,Yes
47,Male,R&D,21,3,High,2,10,Yes
35,Male,HR,9,3,Low,4,5,No
28,Male,HR,9,4,Medium,4,5,No
24,Female,IT,29,1,Low,3,2,Yes
44,Female,R&D,20,1,Medium,1,7,Yes
39,Female,R&D,15,4,Medium,1,8,Yes
59,Female,IT,11,2,Medium,2,10,Yes
56,Male,Sales,1,3,Low,3,1,Yes
36,Male,IT,8,3,High,3,2,Yes
46,Male,Marketing,23,3,Low,4,10,Yes
58,Female,R&D,2,2,Medium,4,4,Yes
49,Male,HR,23,3,Low,4,5,Yes
31,Male,Marketing,29,3,High,2,2,Yes
38,Female,R&D,24,4,Low,2,1,Yes
43,Female,IT,29,2,High,4,9,Yes
47,Male,Marketing,14,1,High,3,1,Yes
46,Male,R&D,2,4,Low,2,4,Yes
38,Male,Sales,18,4,Medium,3,2,Yes
34,Male,Sales,17,1,High,3,4,Yes
41,Male,HR,7,4,Low,1,8,Yes
46,Male,R&D,25,2,High,4,8,Yes
25,Female,Sales,16,3,Medium,1,9,Yes
31,Female,IT,7,2,Low,4,5,Yes
24,Female,R&D,6,1,Low,4,7,Yes
39,Male,IT,29,1,Low,3,3,Yes
57,Female,IT,6,4,Medium,4,10,No
43,Male,Sales,2,2,High,3,4,Yes
55,Male,R&D,0,2,Low,3,10,Yes
29,Female,Marketing,3,1,High,4,9,Yes
40,Male,Sales,24,2,High,3,10,Yes
58,Male,Sales,4,1,Medium,3,10,Yes
27,Female,R&D,0,2,Low,3,1,Yes
47,Female,R&D,14,2,High,2,2,Yes
55,Female,IT,4,2,Low,3,5,Yes
27,Male,R&D,12,1,Low,2,3,Yes
58,Female,IT,7,4,Medium,2,2,Yes
54,Female,Sales,7,2,Low,3,1,Yes
43,Male,HR,4,1,Low,3,10,Yes
42,Female,Marketing,27,1,High,2,3,Yes
27,Female,Sales,8,2,Medium,2,1,Yes
27,Female,R&D,30,2,Low,3,1,Yes
25,Male,Marketing,0,4,High,3,1,No
51,Male,HR,3,1,Medium,4,8,Yes
32,Male,HR,2,1,Medium,2,3,Yes
51,Male,IT,1,3,High,2,1,Yes
52,Female,Marketing,30,1,High,4,7,Yes
45,Male,IT,7,4,High,2,10,Yes
30,Male,Sales,22,3,High,1,3,Yes
24,Female,Marketing,8,3,High,2,8,Yes
52,Female,Sales,1,3,Low,4,4,Yes
58,Female,IT,13,2,Low,1,4,Yes
57,Male,Marketing,13,2,Medium,3,5,Yes
45,Male,IT,3,1,Low,4,6,Yes
52,Male,Marketing,29,3,Low,4,7,No
27,Female,IT,30,4,Low,3,4,No
23,Female,HR,5,2,High,4,8,Yes
41,Male,IT,10,4,Medium,2,6,Yes
49,Female,HR,2,4,Medium,3,1,No
32,Female,IT,7,2,Medium,4,1,Yes
25,Female,Marketing,2,2,Medium,3,9,Yes
36,Male,Marketing,13,2,Low,3,10,Yes
27,Female,Marketing,27,2,Low,3,6,Yes
51,Female,R&D,12,3,High,1,10,Yes
59,Male,Sales,12,3,Medium,4,8,No
23,Male,Marketing,1,3,Low,1,7,Yes
36,Female,HR,12,3,Low,4,6,Yes
32,Female,Marketing,28,1,High,2,4,Yes
29,Male,R&D,18,3,High,2,7,Yes
47,Male,HR,26,2,High,2,9,Yes
26,Female,R&D,5,4,Low,4,10,No
27,Female,HR,15,3,Low,3,10,Yes
47,Female,IT,1,1,High,3,7,Yes
25,Female,Sales,7,2,Medium,1,1,Yes
40,Male,Sales,16,4,High,1,10,Yes
41,Female,R&D,22,4,High,2,9,No
54,Female,Sales,1,3,High,1,4,Yes
41,Male,R&D,9,4,High,4,3,No
33,Female,R&D,27,3,Low,4,4,No
22,Male,R&D,15,3,Medium,1,4,Yes
47,Female,Sales,5,2,High,1,10,Yes
35,Female,R&D,27,2,Medium,1,2,Yes
59,Male,Sales,1,1,Medium,1,1,Yes
58,Male,R&D,1,2,Medium,2,10,Yes
32,Female,Marketing,25,2,High,2,1,Yes
57,Female,R&D,12,3,Low,1,8,Yes
34,Female,HR,23,2,High,4,2,Yes
24,Male,R&D,14,3,Medium,2,10,Yes
54,Female,IT,30,3,Medium,4,5,Yes
27,Male,R&D,27,2,Low,3,4,Yes
31,Male,HR,1,1,High,4,8,Yes
26,Female,HR,6,1,Medium,1,2,Yes
44,Male,Sales,2,4,Low,3,10,No
31,Female,Marketing,7,4,Medium,2,9,Yes
23,Female,R&D,22,2,Low,2,7,Yes
34,Female,Sales,13,1,Low,3,7,Yes
23,Female,Marketing,23,3,High,4,1,No
41,Female,R&D,29,4,Medium,2,2,Yes
22,Male,IT,22,3,High,1,4,Yes
58,Male,R&D,26,4,Medium,3,4,No
30,Female,HR,21,2,High,1,3,Yes
38,Female,HR,28,1,Medium,3,7,Yes
30,Male,IT,6,4,High,2,8,No
32,Male,Sales,20,1,Low,4,2,Yes
36,Male,Marketing,6,3,Medium,3,4,No
45,Male,R&D,0,2,Medium,3,3,Yes
59,Female,HR,16,1,Low,1,2,Yes
56,Female,Sales,8,2,High,2,6,Yes
51,Male,IT,29,1,Medium,1,4,Yes
52,Female,HR,20,3,Medium,2,6,Yes
26,Male,IT,12,3,High,1,2,Yes
35,Female,R&D,20,2,Low,3,4,Yes
32,Male,Marketing,18,3,High,1,6,Yes
30,Female,HR,20,4,High,4,5,No
55,Male,HR,18,1,High,2,3,Yes
33,Male,R&D,24,3,Medium,2,8,Yes
56,Female,Sales,24,4,Low,3,7,No
56,Male,Marketing,21,2,Low,2,3,Yes
22,Female,HR,30,4,High,4,6,No
43,Female,Marketing,16,2,Medium,1,4,Yes
50,Male,HR,22,2,High,3,5,Yes
29,Female,Marketing,22,1,Medium,4,5,Yes
32,Female,IT,29,1,Medium,2,7,Yes
58,Female,HR,9,4,Medium,2,5,Yes
35,Female,Marketing,9,1,Medium,4,3,Yes
51,Female,Sales,3,1,Low,1,10,Yes
56,Male,IT,7,1,Medium,1,5,Yes
42,Female,IT,21,4,Medium,3,7,No
58,Female,Sales,19,3,High,2,5,Yes
26,Female,Marketing,19,1,High,4,5,Yes
40,Female,R&D,17,1,Low,1,9,Yes
35,Female,Sales,13,4,High,3,3,No
47,Male,Marketing,17,3,Medium,2,6,Yes
25,Female,Sales,27,1,High,2,1,Yes
46,Male,Sales,13,2,Low,3,10,Yes
46,Male,HR,19,4,High,3,5,No
39,Male,Marketing,20,1,High,1,8,Yes
29,Male,R&D,23,1,Low,4,5,Yes
35,Female,HR,14,2,Low,2,9,Yes
53,Male,Sales,21,2,Medium,4,6,Yes
59,Male,Sales,29,4,High,2,8,Yes
54,Female,Sales,30,4,Medium,2,10,Yes
44,Female,Marketing,3,2,High,4,8,Yes
36,Female,Marketing,12,4,High,3,3,No
54,Male,HR,26,2,Medium,1,7,Yes
46,Female,R&D,22,1,High,2,7,Yes
38,Female,HR,7,2,High,3,10,Yes
54,Male,IT,17,2,High,2,6,Yes
23,Female,Sales,11,3,Low,1,7,Yes
35,Female,Sales,22,2,Medium,2,2,Yes
27,Female,Sales,30,2,Low,1,9,Yes
27,Female,HR,13,3,Medium,1,10,Yes
24,Male,HR,1,4,Medium,2,10,Yes
28,Female,Sales,17,3,High,2,1,Yes
29,Female,HR,23,1,Medium,1,1,Yes
36,Male,Marketing,1,3,Low,3,3,Yes
50,Female,Marketing,30,1,Low,4,3,Yes
54,Male,HR,10,4,Low,1,1,Yes
51,Female,Sales,8,3,Medium,2,7,Yes
48,Male,HR,11,3,Low,2,4,Yes
57,Male,HR,16,4,Medium,3,10,No
50,Male,HR,14,1,Low,4,2,Yes
59,Male,IT,24,3,Low,1,10,Yes
54,Female,Marketing,30,1,Medium,1,5,Yes
58,Male,R&D,16,3,Low,4,6,Yes
48,Female,R&D,25,2,High,1,9,Yes
54,Male,IT,28,3,Medium,4,4,Yes
25,Male,HR,25,4,Medium,2,2,Yes
43,Male,IT,17,4,Medium,4,5,No
23,Female,IT,21,1,High,1,3,Yes
31,Male,Sales,5,3,Medium,4,2,Yes
26,Female,Marketing,16,1,Low,3,1,Yes
31,Female,R&D,22,1,Low,2,10,Yes
54,Female,HR,23,2,Low,2,2,Yes
59,Female,R&D,17,2,Medium,4,6,Yes
34,Female,R&D,7,4,Low,1,8,Yes
52,Female,Marketing,8,1,Medium,3,3,Yes
57,Female,R&D,5,4,Low,2,9,Yes
45,Female,R&D,4,3,High,2,9,Yes
36,Female,IT,11,1,High,1,2,Yes
50,Male,Marketing,24,1,High,1,8,Yes
29,Male,Sales,28,3,High,3,10,Yes
26,Male,HR,27,3,Medium,4,5,Yes
50,Male,R&D,10,4,Low,1,4,Yes
25,Male,HR,24,4,High,4,10,No
33,Female,Sales,0,3,Medium,3,5,Yes
23,Female,HR,10,4,High,4,4,No
48,Female,Sales,18,3,High,2,8,Yes
52,Female,IT,8,1,Medium,4,4,Yes
57,Female,R&D,26,1,Medium,3,10,Yes
57,Female,Sales,1,2,Low,3,6,Yes
47,Female,HR,11,1,Low,3,2,Yes
48,Male,R&D,3,3,High,4,5,No
26,Male,IT,3,4,High,2,6,Yes
41,Male,R&D,17,2,Low,1,5,Yes
32,Male,Sales,14,4,Low,2,2,Yes
31,Female,IT,18,3,Medium,4,7,Yes
59,Female,HR,12,1,Low,4,4,Yes
27,Female,IT,18,2,Low,1,8,Yes
29,Male,IT,16,3,High,4,7,Yes
44,Female,Marketing,5,2,Low,3,7,Yes
47,Female,IT,15,2,High,3,9,Yes
33,Female,IT,23,1,Low,3,1,Yes
47,Male,R&D,11,3,Medium,3,10,Yes
34,Female,HR,18,4,Low,3,6,Yes
39,Male,R&D,4,2,Low,4,6,Yes
46,Male,R&D,16,2,Low,1,6,Yes
54,Male,Sales,25,4,High,1,6,Yes
33,Male,R&D,22,3,Medium,3,10,Yes
57,Female,Marketing,25,2,Low,4,7,Yes
25,Male,Marketing,28,2,High,2,10,Yes
26,Male,Sales,0,2,Medium,2,6,Yes
58,Female,HR,27,3,High,4,1,No
29,Female,HR,26,3,High,3,3,Yes
49,Male,R&D,24,4,Medium,1,2,Yes
52,Female,R&D,23,3,Low,4,6,No
30,Male,R&D,22,3,High,2,8,Yes
50,Male,HR,9,1,High,2,3,Yes
35,Male,IT,14,4,Low,2,10,Yes
43,Male,Marketing,22,2,Low,3,8,Yes
32,Female,IT,20,3,Medium,2,8,Yes
44,Male,IT,20,2,Medium,4,5,Yes
22,Female,HR,10,2,Medium,4,8,Yes
58,Female,IT,12,1,Low,2,6,Yes
42,Female,Sales,4,3,High,4,5,No
47,Female,R&D,0,4,High,2,9,No
57,Male,Sales,23,3,Medium,2,7,Yes
44,Female,Marketing,11,2,Low,1,8,Yes
22,Male,R&D,10,4,High,3,1,No
36,Female,IT,16,3,Medium,3,2,Yes
42,Female,Marketing,3,2,High,1,8,Yes
30,Male,R&D,14,2,High,1,9,Yes
30,Male,IT,24,1,Low,3,4,Yes
31,Male,Sales,29,1,Low,2,10,Yes
47,Female,R&D,8,1,High,2,10,Yes
56,Female,IT,20,2,Medium,3,9,Yes
46,Male,Sales,19,3,Low,2,4,Yes
47,Male,Marketing,18,1,High,1,10,Yes
32,Male,Marketing,18,3,Low,2,10,Yes
59,Male,Marketing,11,1,Low,2,10,Yes
23,Female,Marketing,4,4,Low,4,9,No
28,Male,HR,9,4,High,4,7,No
39,Male,R&D,16,1,Medium,4,2,Yes
48,Male,R&D,4,2,Medium,2,9,Yes
55,Male,HR,21,1,Medium,3,4,Yes
48,Female,IT,15,1,Low,1,8,Yes
38,Male,IT,6,2,High,2,7,Yes
45,Female,Marketing,27,4,Low,3,7,No
46,Male,Sales,8,3,Medium,2,8,Yes
28,Male,IT,2,1,Medium,1,1,Yes
27,Female,Sales,14,2,High,2,5,Yes
45,Male,R&D,15,1,Low,1,2,Yes
54,Female,Sales,17,2,Medium,2,2,Yes
50,Female,R&D,13,3,High,1,1,Yes
43,Male,HR,2,3,Low,2,5,Yes
47,Female,HR,11,4,Low,1,2,Yes
49,Female,Marketing,8,2,Medium,4,4,Yes
42,Female,IT,27,2,Medium,2,3,Yes
28,Female,Marketing,6,4,Low,2,3,Yes
38,Female,R&D,8,4,Low,3,2,No
41,Female,Marketing,12,2,Medium,3,6,Yes
41,Female,Sales,17,4,Low,1,2,Yes
43,Female,R&D,4,3,Medium,2,8,Yes
49,Male,HR,12,1,Low,1,8,Yes
28,Male,IT,3,3,Medium,4,5,No
22,Female,R&D,30,4,High,3,10,No
53,Male,R&D,1,2,Medium,1,7,Yes
34,Female,Sales,15,2,Medium,1,4,Yes
51,Female,IT,8,3,High,3,1,Yes
44,Male,HR,8,2,Low,2,2,Yes
40,Female,R&D,5,4,High,1,10,Yes
53,Female,R&D,10,3,Medium,3,10,Yes
